,S,I,X,R,D
56,6556186.011800023,6280.535434600015,3347.9097039999997,8281.358526599988,231.87803710000037
57,6554564.0456,6628.876820199995,3631.7981032999915,9244.202847299988,258.8376840299999
58,6552852.680299986,6996.111630300023,3921.3370097999955,10270.270949700023,287.5675675
59,6551047.0096,7383.213463900015,4217.8346228000155,11362.015192100002,318.1364389099997
60,6549141.554700014,7791.203819600017,4522.5624636999955,12522.120528699987,350.6193768500011
61,6547131.431500015,8221.150089099992,4836.76344109999,13753.495866000016,385.0979196200007
62,6545011.42160002,8674.166634500012,5161.659426900003,15059.288604999963,421.6600473700005
63,6542775.253600004,9151.416527499998,5498.457539300005,16442.871060000005,460.40036584000103
64,6540416.216900008,9654.112025999983,5848.357345899989,17907.85760700003,501.4200174700008
65,6537929.408299992,10183.519942100022,6212.557484399988,19458.10571100006,544.8269346699985
66,6536430.174100011,9616.962335800014,6592.258749800003,21097.714073000036,590.7359404500016
67,6535015.176999998,9081.598018500008,6876.2704966999645,22718.635068000047,636.1217705000016
68,6533679.259599987,8575.74725850001,7077.549520399975,24314.421377000006,680.8038269100018
69,6532418.192600009,8097.814661900026,7207.552302799998,25879.750950000103,724.633054920002
70,6531227.574000014,7646.28708020002,7276.397452499999,27410.288717000025,767.4880536100013
71,6530103.647300009,7219.731632000005,7293.01268330001,28902.558216000027,809.271560249999
72,6529042.159999978,6816.78972900002,7265.2642531999945,30353.83166800001,849.9072956899996
73,6528040.338999983,6436.174227099989,7200.074199899986,31762.03648800006,889.3370597000015
74,6527094.757800009,6076.664771499978,7103.523962499994,33125.65939800013,927.5184836199993
75,6526202.171299984,5737.108840600007,6980.947524300014,34443.679840999874,964.4230832399977
76,6525359.287499995,5416.411421600007,6837.017437000019,35715.48721999995,1000.03355475
77,6524563.558400001,5113.539063899998,6675.813441300016,36940.830699,1034.3432627600005
78,6523812.371699991,4827.511868999989,6500.893632499999,38119.76269899995,1067.353434250002
79,6523103.791299997,4557.402207400002,6315.352949899988,39252.60695899994,1099.072983109999
80,6522434.506200008,4302.334695699981,6121.874826999977,40339.879877000145,1129.516679390001
81,6521802.748100015,4061.4779465999923,5922.780213200024,41382.30095799993,1158.7044382399995
82,6521206.623599995,3834.048068799999,5720.065665700003,42380.72668400023,1186.660303009997
83,6520643.343399966,3619.303227200006,5515.447669899989,43336.1380309999,1213.4119042600005
84,6520112.03750001,3416.540721000011,5310.390555899994,44249.611197000115,1238.9891401600023
85,6519610.966400005,3225.097591300005,5106.1357995999815,45122.3079190001,1263.4245458599974
86,6519137.6007000115,3044.345319200009,4903.734994099988,45955.4325819999,1286.7519794999987
87,6518690.869300022,2873.6921960000004,4704.065481299988,46750.23877699989,1309.006683000001
88,6518269.500800011,2712.576605000001,4507.856554200012,47508.01137500009,1330.2244199999986
89,6517871.799299983,2560.4689396000167,4315.707034200006,48230.056747999944,1350.4415260000014
90,6517495.405500005,2416.8684172999992,4128.098918100005,48917.67347999998,1369.6948813000024
91,6517141.5324,2281.3016577999942,3945.417493800002,49572.170470999954,1388.0207379000042
92,6516806.544600007,2153.321379599999,3767.9585996999967,50194.8432520001,1405.455638200002
93,6516490.787200011,2032.5047471000048,3595.9446355999917,50786.970282000075,1422.0352404000025
94,6516192.468999988,1918.4527274999994,3429.531814799993,51349.8158329999,1437.7948732999985
95,6515911.133699988,1810.7882023999975,3268.821340600009,51884.61654200009,1452.7691523999956
96,6515644.8616,1709.1548686000017,3113.8654656,52392.57495500006,1466.9920492999977
97,6515394.916099986,1613.2158973999954,2964.675643099997,52874.878222000094,1480.4965783999955
98,6515157.956999997,1522.6534857000058,2821.2283593,53332.66697199982,1493.314699099998
99,6514934.540500023,1437.1672354999928,2683.4716229999854,53767.05502500017,1505.4774693999982
100,6514724.320800005,1356.4735022999982,2551.3273651999993,54179.115321000034,1517.015326100001
101,6514524.898100009,1280.3043075000032,2424.6982051999994,54569.89965599993,1527.9571753000032
102,6514337.224299996,1208.4068083999996,2303.469722100001,54940.40099700005,1538.3311558000016
103,6514160.244699994,1140.5419085000021,2187.513747099996,55291.58822000006,1548.1645151
104,6513992.913499979,1076.4840463699961,2076.6914462000036,55624.39216600001,1557.4829746000028
105,6513834.856200002,1016.0200269700007,1970.8559775999968,55939.708291000046,1566.3118524999986
106,6513686.157599984,958.9487937899966,1869.854030700001,56238.39998400018,1574.6751475999986
107,6513545.551300034,905.0802921999976,1773.527877000004,56521.278407000194,1582.5958609000013
108,6513413.047399983,854.235054080004,1681.7171994000005,56789.13767500005,1590.0958917000012
109,6513287.08109998,806.243840110002,1594.2602502999969,57042.73182199996,1597.196558600002
110,6513169.1226999955,760.9466834000007,1510.9945757999997,57282.78490199998,1603.9179862999974
111,6513057.536299985,718.1925476299996,1431.7590221000019,57509.97909699992,1610.279411899991
112,6512952.282599987,677.8388711999994,1356.393506899998,57724.9761710001,1616.2992686000016
113,6512853.005799998,639.7510838599977,1284.7401799000043,57928.400821999996,1621.9950825999965
114,6512759.154100013,603.8021372500015,1216.6439917,58120.84995299971,1627.3836447999997
115,6512670.3754,569.8720575400017,1151.9531998999996,58302.89321500006,1632.4809435999985
116,6512587.498699969,537.8475927800004,1090.51964163,58475.07015599998,1637.3020491000018
117,6512508.046299984,507.6218726799998,1032.1989439800018,58637.9098570001,1641.8614886999987
118,6512434.010500014,479.09390267000157,976.8510893300029,58791.89346400024,1646.1730088000072
119,6512363.922599955,452.1684787100002,924.3401132299966,58937.487862000075,1650.2496730000012
120,6512297.374899985,426.75566295999937,874.5348254100003,59075.13373500016,1654.103894199998
121,6512234.760600018,402.7704775400005,827.3081997799994,59205.26673599987,1657.7475565999985
122,6512175.8458000235,380.1328485000001,782.5380040599964,59328.276595000105,1661.1917373000042
123,6512120.082100017,358.76711473000034,740.1063556800026,59444.54101099975,1664.4470723999932
124,6512067.535400009,338.6018843400001,699.9001578200002,59554.42904300015,1667.524027100003
125,6512017.932999988,319.5697185900002,661.8105811399996,59658.27717499986,1670.4318259000024
126,6511970.642499987,301.60699507999993,625.7334479700004,59756.41581799996,1673.179577100002
127,6511927.0121,284.6536594400011,591.5687459499995,59849.15201800001,1675.7762446000052
128,6511885.30549998,268.6530356499995,559.2208212500017,59936.77397200013,1678.2295743000022
129,6511845.367800017,253.55160220999994,528.5982328199985,60019.55840399998,1680.547675299999
130,6511808.344200007,239.29884306999998,499.6135455200003,60097.77461400009,1682.7377692000025
131,6511773.595600028,225.84710032000044,472.1831550099995,60171.667571999984,1684.8066220000017
132,6511740.132599971,213.15137812999947,446.2274160099987,60241.47061800004,1686.7612390000024
133,6511708.939500004,201.16919264000006,421.6703449799986,60307.407468000034,1688.6074830999964
134,6511679.923699974,189.86047660999975,398.43958720000074,60369.692660999855,1690.3513097000034
135,6511652.253999999,179.1873519300005,376.46603767000016,60428.52003600016,1691.998502200002
136,6511625.594299997,169.1141391000003,355.6840557999999,60484.086594999935,1693.5544635999959
137,6511600.610100025,159.6071299899999,336.03114390999974,60536.567690000156,1695.0238735999956
138,6511576.943199998,150.6344950199999,317.4478620899993,60586.12965199983,1696.4116609999971
139,6511550.592800013,147.6863049000002,299.87767755999903,60632.937619,1697.7221476000072
140,6511522.647399992,144.7957284100001,283.81886933999994,60677.69404499999,1698.9754948000016
141,6511496.498500015,141.9616222200001,269.12187547000025,60720.55571800009,1700.1755813000022
142,6511470.308800011,139.1829227799998,255.65231381000018,60761.66936400002,1701.326611799998
143,6511444.854899989,136.45851066000031,243.2895429699996,60801.15038399998,1702.432159899999
144,6511419.951099993,133.78736868000024,231.92521929999984,60839.12137299994,1703.495430600005
145,6511394.801699989,131.1684364700001,221.46205413999937,60875.696523999926,1704.5193919000046
146,6511371.190900001,128.60068449999966,211.81260208999984,60910.95720299991,1705.506872299997
147,6511347.860999992,126.08313470999997,202.89832850000033,60944.99998800016,1706.4599744999987
148,6511324.687999994,123.61481339999946,194.6486918099997,60977.89632300005,1707.3810794
149,6511301.29940002,121.19473553999988,187.00030041999986,61009.725547000206,1708.272304899999
150,6511279.770999995,118.82197856999967,179.89614111999984,61040.5406509998,1709.1351643000005
151,6511257.997799999,116.49561743000024,173.28500883000018,61070.413583000045,1709.9716388999948
152,6511236.775700004,114.21474541000002,167.1208652199999,61099.39471900001,1710.7830337999974
153,6511215.430700019,111.97847742999996,161.36232163000034,61127.53333999984,1711.5707450999955
154,6511195.232000012,109.78594788999992,155.97211508000038,61154.85858599989,1712.3361335999982
155,6511175.013300002,107.63628791999989,150.91678207999996,61181.43646899981,1713.0802202
156,6511155.299999991,105.52866934000025,146.16616043999971,61207.2943320001,1713.8041943999976
157,6511135.624499994,103.46227839999995,141.69315096000005,61232.46380800018,1714.5088978999963
158,6511116.999200002,101.43631297300011,137.4733165500001,61256.97558999998,1715.1953057999929
159,6511098.316300005,99.44995867600007,133.4846920799999,61280.86470700021,1715.8643786000032
160,6511076.60400002,101.14666500400051,129.70746847000032,61304.16187100011,1716.5165442000014
161,6511053.730499991,102.8722474699999,126.4882002000001,61327.2481920001,1717.1628487999983
162,6511031.977800005,104.62721710000004,123.77244348000016,61350.18234399998,1717.8051691000012
163,6511008.445399997,106.41205613000022,121.5113558499998,61373.02193399998,1718.444672399998
164,6510985.304299984,108.22727886999952,119.66119762999959,61395.814895999894,1719.0828442000052
165,6510961.510299984,110.07338701999987,118.18274950000001,61418.60105899996,1719.7208496000026
166,6510937.067799995,111.95091691999959,117.04090305000001,61441.42965899982,1720.3599212999989
167,6510912.557599987,113.86038613999966,116.20418864000034,61464.32741499989,1721.0011648999948
168,6510887.442899975,115.80235404999989,115.64444046999971,61487.334851999956,1721.6453745000008
169,6510862.237600004,117.77735101000044,115.33642366000014,61510.47860800006,1722.293412100004
170,6510836.216399991,119.78595017000048,115.25757094000022,61533.78871799991,1722.9461256000054
171,6510809.691400006,121.82871386000028,115.38769055000033,61557.29680300009,1723.6043191999981
172,6510783.122300004,123.90622270000033,115.70871201000016,61581.016673000224,1724.2684557999962
173,6510755.5369,126.0190430000002,116.20447106000015,61604.97726899993,1724.9393276000017
174,6510727.989200011,128.1678100000004,116.86056078000004,61629.200036000104,1725.6177202999968
175,6510700.175299995,130.3530939700002,117.66407306000012,61653.70503299979,1726.3036733999993
176,6510671.3355,132.57552508000026,118.60352090999979,61678.502233000094,1726.9982040999957
177,6510641.843099989,134.83573416999985,119.66862770999992,61703.625793999985,1727.7014250000009
178,6510612.383599979,137.13437118999965,120.85026445000024,61729.07163199984,1728.414021699999
179,6510582.132400003,139.4720553399993,122.14028531000035,61754.87153999999,1729.1363749999964
180,6510551.494799998,141.84946995000004,123.53147535999953,61781.035914999986,1729.8689350999996
181,6510517.781900021,146.86598771000058,125.01739657999995,61807.57448599999,1730.6119554999962
182,6510483.280399991,152.05977628999995,126.85220637999993,61834.75899899997,1731.3732777999953
183,6510446.752500016,157.4370349000003,129.01777245999983,61862.65026700014,1732.154202200002
184,6510409.280899971,163.00427274000037,131.49844554999984,61891.29395300013,1732.9563037000057
185,6510370.478299993,168.76816921000056,134.28083571999997,61920.74718099995,1733.7809405999994
186,6510330.32480003,174.7356319800004,137.35358343000013,61951.049496000094,1734.6294127999981
187,6510288.526599995,180.9138890499997,140.70719715999957,61982.26087499975,1735.5034183000062
188,6510245.551299989,187.31030657000082,144.33388845000005,62014.42397300011,1736.403816700003
189,6510200.630999977,193.93263235000043,148.22739763999982,62047.58861899981,1737.3323939000054
190,6510155.054499987,200.78876818999987,152.3828827600004,62081.800062000075,1738.2904691999906
191,6510107.166200013,207.88696350000012,156.79680425999922,62117.11895800002,1739.2793852000032
192,6510057.647100001,215.23575376000002,161.46679142999963,62153.58766300006,1740.300492299995
193,6510006.167599981,222.8439291299998,166.3915767399996,62191.259193999744,1741.355166399999
194,6509953.130800014,230.7206751999995,171.57091269999938,62230.18290699993,1742.4451407999975
195,6509898.021800005,238.8753967700002,177.00548247000003,62270.409349999754,1743.571420000002
196,6509840.844800027,247.31785821000025,182.69687286000126,62311.99433300012,1744.7359975999989
197,6509782.2907,256.05822649000044,188.64741459000038,62355.00218000003,1745.9401305000017
198,6509721.199900006,265.1069445999999,194.86028546999975,62399.47133900001,1747.1851706999978
199,6509658.067399968,274.47486170000025,201.33934964000045,62445.471088999824,1748.4731862000024
200,6509592.72340001,284.173199450001,208.0891564999997,62493.05121600006,1749.8054121000032
201,6509525.333499997,294.2135618199997,215.11489863999998,62542.27170299992,1751.1837350999958
202,6509449.881299968,309.9972494200004,222.42244166999922,62593.20848400004,1752.6097356999971
203,6509370.188800013,326.62675774999957,230.55714775000087,62646.447442,1754.1006376000037
204,6509286.668600002,344.14737635000023,239.51853538999958,62702.172325000014,1755.660701500003
205,6509198.072799992,362.60671090999904,249.31076974999996,62760.53573799996,1757.2949829000004
206,6509105.684700009,382.05488688999833,259.9422808599999,62821.72833899969,1759.0083362999987
207,6509007.612100008,402.54479898999926,271.42573071999976,62885.92575399984,1760.8059441000012
208,6508904.040399986,424.1320826199984,283.77763602999937,62953.32431000008,1762.6931480999988
209,6508795.399100004,446.8753042199989,297.0185172600005,63024.115870000125,1764.675153400005
210,6508680.601999996,470.83619931000044,311.1725146900004,63098.49999200011,1766.7581072999994
211,6508560.097600013,496.0797261299994,326.2676058000004,63176.70451599985,1768.947735900003
212,6508432.863499992,522.6744047499988,342.3352719799998,63258.942354000195,1771.2503357000003
213,6508298.777,550.6921787900013,359.4106443100011,63345.44143099998,1773.672394600003
214,6508157.412900017,580.2089349400006,377.5324533900003,63436.45358200001,1776.2205407000013
215,6508008.906299997,611.3045822000001,396.7429971400013,63532.222945999725,1778.9023903999994
216,6507851.882600006,644.0632052200014,417.08828094000097,63633.02965100003,1781.7247799999916
217,6507686.929699983,678.5734324699991,438.61790223000065,63739.14567200009,1784.6960119999887
218,6507512.983499988,714.9283132099998,461.38534214000043,63850.861701999864,1787.8241457999995
219,6507329.905799999,753.2260121699986,485.4477974199991,63968.49586900009,1791.1178876999993
220,6507136.897099989,793.5699766699995,510.86637414000205,64092.366362999965,1794.5862449000042
221,6506933.128999986,836.0687933200003,537.70627252,64222.80833100017,1798.238562199998
222,6506718.365899997,880.8368365800013,566.0369418900019,64360.18427799982,1802.0851201000041
223,6506476.69149998,944.1226827999993,595.9320780500001,64504.87162699996,1806.1363525999984
224,6506217.991399994,1011.9458006999986,629.0824715700002,64658.878175999904,1810.4485106999964
225,6505939.555999985,1084.6301577000008,665.6073888800021,64822.98003499993,1815.0433988000002
226,6505641.82090002,1162.5224835999986,705.6459830200006,64998.00356400012,1819.9441661999997
227,6505322.848599983,1245.9939105,749.3578431,65184.82105499999,1825.1750291000033
228,6504980.175399982,1335.4422260999977,796.9232238200002,65384.35483999985,1830.7620164000004
229,6504613.568799992,1431.2925646999981,848.5437417799978,65597.59476599983,1836.7325410999974
230,6504220.701800002,1534.000270100004,904.4426612499984,65825.57463100001,1843.116216099999
231,6503799.935899987,1644.0528894999964,964.8659951400023,66069.41980199997,1849.943703899991
232,6503348.570700007,1761.971791199996,1030.0830189000014,66330.31796199987,1857.2487557999957
233,6502864.282399984,1888.3146393999966,1100.3877508000019,66609.5164060003,1865.0665011999993
234,6502346.1702000145,2023.6786342000005,1176.0993160000016,66908.38569099993,1873.4347358999992
235,6501790.889199987,2168.701993200007,1257.5641222999993,67228.3646109999,1882.3941457000053
236,6501195.848999999,2324.0672930999976,1345.156749399998,67570.99097600004,1891.9878255999993
237,6500558.3114000065,2490.504703300002,1439.2814159000006,67937.91682700012,1902.2615259999977
238,6499874.376199987,2668.7943510999958,1540.3737858000002,68330.89316299978,1913.2650406999944
239,6499142.472099977,2859.7704332000067,1648.902828899993,68751.80781700028,1925.050720699999
240,6498358.1881999895,3064.3243592000013,1765.3724957000065,69202.67617700035,1937.6749015999972
241,6497517.296200021,3283.4080257999935,1890.324669799997,69685.64768600004,1951.1981638000018
242,6496616.679499998,3518.039073799989,2024.340200300007,70203.02179599988,1965.6846040000034
243,6495652.140499998,3769.3027437,2168.0419007999976,70757.25514799992,1981.2032345999999
244,6494618.8005999755,4038.3584776,2322.09747209999,71350.99460599983,1997.827729500001
245,6493511.736899982,4326.44384549999,2487.2217149000016,71987.03928099995,2015.637138699995
246,6492326.152400015,4634.878159100004,2664.179649899988,72668.41103000006,2034.715308299994
247,6491055.556099997,4965.068726099999,2853.7896275000026,73398.31333899996,2055.152657800001
248,6489695.489100016,5318.51614,3056.9270966999998,74180.19803900014,2077.045483399997
249,6488238.406300013,5696.819244899993,3274.5266171999915,75017.74015600007,2100.496807800002
250,6486677.759999991,6101.679984499989,3507.5872607999995,75914.87818299948,2125.6165107999973
251,6485008.028299993,6534.911580699998,3757.1750675999974,76875.79901700013,2152.522519900003
252,6483218.635799979,6998.443102799998,4024.4286027000003,77905.00131699996,2181.340265800003
253,6481303.584499995,7494.3251260000125,4310.561493799995,79007.29601399988,2212.2043482000076
254,6479253.2253000075,8024.737000299994,4616.868415499993,80187.78461399996,2245.257963999999
255,6477058.930699991,8591.99465580003,4944.7279383999985,81451.94618500008,2280.654588899996
256,6474709.643899981,9198.554219999982,5295.609588200022,82805.62298800009,2318.5574424999913
257,6472195.588600004,9847.023231999981,5671.076422099991,84255.03302499994,2359.1409161999995
258,6469505.460299988,10540.161852999961,6072.79202439999,85806.8458359998,2402.591646700005
259,6466627.351799997,11280.894151000013,6502.525176200011,87468.13789200007,2449.1079116000005
260,6463548.305200009,12072.31112900001,6962.154742500007,89246.48247799987,2498.901481500002
261,6460254.459399987,12917.682034999998,7453.676597699985,91149.92845200018,2552.1980331999885
262,6456731.60409998,13820.453876999974,7979.2069763999825,93187.06995300003,2609.2377650999997
263,6452965.556900017,14784.261558999991,8540.989799299978,95367.03024400002,2670.277066200008
264,6448938.622199975,15812.933139999996,9141.402172299993,97699.55748300022,2735.5876997999962
265,6444634.235000004,16910.48883499997,9782.959383799986,100194.99011700017,2805.459811600002
266,6440033.830400015,18081.151565000036,10468.31963799997,102864.3341140004,2880.201431000003
267,6435118.534799992,19329.34317200004,11200.291636000029,105719.28522300007,2960.1399739999933
268,6432318.817700022,18209.533671000034,11981.835700999984,108772.24776900013,3045.6229437000065
269,6429682.080699999,17153.44900200003,12571.056480000016,111791.38171000018,3130.1585956000063
270,6427198.920600013,16157.596113000058,12994.096375999976,114763.83468000025,3213.3872645000033
271,6424860.8692999855,15218.654359000006,13274.063123999968,117679.00375999972,3295.012264799985
272,6422660.395499975,14333.474104000015,13431.354104000005,120528.27285999987,3374.7915723999886
273,6420588.133900003,13499.06995999996,13483.958941000035,123304.75825999994,3452.5333054000175
274,6418636.582200011,12712.61003400002,13447.715032999999,126003.05894000015,3528.085434399997
275,6416799.734099983,11971.411838999991,13336.551178999987,128619.08809999973,3601.334678499982
276,6415070.285600029,11272.932311000004,13162.695414000014,131149.8890700003,3672.1969192999995
277,6413442.303100016,10614.767573000005,12936.86313299995,133593.4525399998,3740.616815499987
278,6411909.614899981,9994.641017999991,12668.430615,135948.61634000012,3806.5611417999917
